time in s,CH2 in V
78.60005E-6,-45.85E-3
78.60005E-6,-5.849E-3
78.80005E-6,-45.85E-3
78.80005E-6,14.15E-3
79.00005E-6,-45.85E-3
79.00005E-6,-5.849E-3
79.20005E-6,-45.85E-3
79.20005E-6,-5.849E-3
79.40005E-6,-25.85E-3
79.40005E-6,14.15E-3
79.60005E-6,-45.85E-3
79.60005E-6,-5.849E-3
79.80006E-6,-25.85E-3
79.80006E-6,14.15E-3
80.00006E-6,-25.85E-3
80.00006E-6,14.15E-3
80.20006E-6,-25.85E-3
80.20006E-6,14.15E-3
80.40006E-6,-25.85E-3
80.40006E-6,34.15E-3
80.60006E-6,-25.85E-3
80.60006E-6,34.15E-3
80.80006E-6,-5.849E-3
80.80006E-6,34.15E-3
81.00006E-6,-5.849E-3
81.00006E-6,34.15E-3
81.20007E-6,-5.849E-3
81.20007E-6,34.15E-3
81.40007E-6,-5.849E-3
81.40007E-6,54.15E-3
81.60007E-6,-5.849E-3
81.60007E-6,54.15E-3
81.80007E-6,14.15E-3
81.80007E-6,54.15E-3
82.00007E-6,14.15E-3
82.00007E-6,54.15E-3
82.20007E-6,14.15E-3
82.20007E-6,54.15E-3
82.40008E-6,14.15E-3
82.40008E-6,74.15E-3
82.60008E-6,34.15E-3
82.60008E-6,74.15E-3
82.80008E-6,34.15E-3
82.80008E-6,74.15E-3
83.00008E-6,34.15E-3
83.00008E-6,94.15E-3
83.20008E-6,34.15E-3
83.20008E-6,94.15E-3
83.40008E-6,54.15E-3
83.40008E-6,114.2E-3
83.60008E-6,54.15E-3
83.60008E-6,94.15E-3
83.80009E-6,74.15E-3
83.80009E-6,114.2E-3
84.00008E-6,54.15E-3
84.00008E-6,114.2E-3
84.20010E-6,74.15E-3
84.20010E-6,114.2E-3
84.40010E-6,74.15E-3
84.40010E-6,114.2E-3
84.60000E-6,94.15E-3
84.60000E-6,134.2E-3
84.80000E-6,94.15E-3
84.80000E-6,134.2E-3
85.00000E-6,94.15E-3
85.00000E-6,134.2E-3
85.20000E-6,94.15E-3
85.20000E-6,154.2E-3
85.40000E-6,114.2E-3
85.40000E-6,154.2E-3
85.60000E-6,114.2E-3
85.60000E-6,154.2E-3
85.80000E-6,114.2E-3
85.80000E-6,154.2E-3
86.00000E-6,134.2E-3
86.00000E-6,154.2E-3
86.20000E-6,134.2E-3
86.20000E-6,194.2E-3
86.40000E-6,134.2E-3
86.40000E-6,194.2E-3
86.60000E-6,154.2E-3
86.60000E-6,194.2E-3
86.80000E-6,154.2E-3
86.80000E-6,194.2E-3
87.00002E-6,174.2E-3
87.00002E-6,194.2E-3
87.20002E-6,174.2E-3
87.20002E-6,214.2E-3
87.40002E-6,174.2E-3
87.40002E-6,214.2E-3
87.60002E-6,174.2E-3
87.60002E-6,214.2E-3
87.80002E-6,194.2E-3
87.80002E-6,234.2E-3
88.00002E-6,194.2E-3
88.00002E-6,254.2E-3
88.20002E-6,194.2E-3
88.20002E-6,254.2E-3
88.40002E-6,214.2E-3
88.40002E-6,254.2E-3
88.60002E-6,214.2E-3
88.60002E-6,254.2E-3
88.80002E-6,214.2E-3
88.80002E-6,274.2E-3
89.00002E-6,234.2E-3
89.00002E-6,294.2E-3
89.20002E-6,234.2E-3
89.20002E-6,294.2E-3
89.40002E-6,254.2E-3
89.40002E-6,294.2E-3
89.60004E-6,254.2E-3
89.60004E-6,314.2E-3
89.80004E-6,274.2E-3
89.80004E-6,314.2E-3
90.00004E-6,274.2E-3
90.00004E-6,334.2E-3
90.20004E-6,294.2E-3
90.20004E-6,334.2E-3
90.40004E-6,294.2E-3
90.40004E-6,334.2E-3
90.60004E-6,314.2E-3
90.60004E-6,354.2E-3
90.80004E-6,-5.849E-3
90.80004E-6,374.2E-3
91.00004E-6,-2.546
91.00004E-6,-5.849E-3
91.20004E-6,-1.126
91.20004E-6,-2.046
91.40004E-6,-1.126
91.40004E-6,-1.526
91.60004E-6,-1.346
91.60004E-6,-1.506
91.80004E-6,-1.346
91.80004E-6,-1.406
92.00004E-6,-1.386
92.00004E-6,-1.326
92.20006E-6,-1.366
92.20006E-6,-1.326
92.40006E-6,-1.346
92.40006E-6,-1.306
92.60006E-6,-1.346
92.60006E-6,-1.286
92.80006E-6,-1.326
92.80006E-6,-1.266
93.00006E-6,-1.306
93.00006E-6,-1.266
93.20006E-6,-1.286
93.20006E-6,-1.226
93.40006E-6,-1.266
93.40006E-6,-1.226
93.60006E-6,-1.266
93.60006E-6,-1.206
93.80006E-6,-1.246
93.80006E-6,-1.186
94.00006E-6,-1.226
94.00006E-6,-1.166
94.20006E-6,-1.206
94.20006E-6,-1.166
94.40006E-6,-1.186
94.40006E-6,-1.146
94.60006E-6,-1.166
94.60006E-6,-1.126
94.80008E-6,-1.166
94.80008E-6,-1.106
95.00008E-6,-1.146
95.00008E-6,-1.106
95.20008E-6,-1.126
95.20008E-6,-1.086
95.40008E-6,-1.126
95.40008E-6,-1.066
95.60008E-6,-1.106
95.60008E-6,-1.046
95.80008E-6,-1.086
95.80008E-6,-1.046
96.00008E-6,-1.066
96.00008E-6,-1.026
96.20008E-6,-1.046
96.20008E-6,-1.006
96.40008E-6,-1.046
96.40008E-6,-985.8E-3
96.60008E-6,-1.026
96.60008E-6,-965.8E-3
96.80008E-6,-1.006
96.80008E-6,-945.8E-3
97.00008E-6,-985.8E-3
97.00008E-6,-925.8E-3
97.20008E-6,-965.8E-3
97.20008E-6,-925.8E-3
97.40008E-6,-945.8E-3
97.40008E-6,-905.8E-3
97.60010E-6,-945.8E-3
97.60010E-6,-885.8E-3
97.80010E-6,-925.8E-3
97.80010E-6,-865.8E-3
98.00010E-6,-905.8E-3
98.00010E-6,-865.8E-3
98.20010E-6,-905.8E-3
98.20010E-6,-845.8E-3
98.40010E-6,-885.8E-3
98.40010E-6,-825.8E-3
98.60000E-6,-865.8E-3
98.60000E-6,-825.8E-3
98.80000E-6,-845.8E-3
98.80000E-6,-805.8E-3
99.00000E-6,-825.8E-3
99.00000E-6,-785.8E-3
99.20000E-6,-825.8E-3
99.20000E-6,-785.8E-3
99.40000E-6,-825.8E-3
99.40000E-6,-765.8E-3
99.60000E-6,-805.8E-3
99.60000E-6,-745.8E-3
99.80000E-6,-785.8E-3
99.80000E-6,-725.8E-3
100.0000E-6,-765.8E-3
100.0000E-6,-705.8E-3
100.2000E-6,-745.8E-3
100.2000E-6,-705.8E-3
100.4000E-6,-745.8E-3
100.4000E-6,-685.8E-3
100.6000E-6,-725.8E-3
100.6000E-6,-685.8E-3
100.8000E-6,-705.8E-3
100.8000E-6,-665.8E-3
