time in s,CH2 in V
208.5002E-6,1.114
208.5002E-6,1.174
209.0002E-6,1.134
209.0002E-6,1.174
209.5002E-6,1.134
209.5002E-6,1.194
210.0002E-6,1.134
210.0002E-6,1.194
210.5002E-6,1.134
210.5002E-6,1.194
211.0002E-6,1.154
211.0002E-6,1.214
211.5002E-6,1.154
211.5002E-6,1.214
212.0002E-6,1.174
212.0002E-6,1.214
212.5002E-6,1.174
212.5002E-6,1.214
213.0002E-6,1.174
213.0002E-6,1.234
213.5002E-6,1.174
213.5002E-6,1.214
214.0002E-6,1.174
214.0002E-6,1.234
214.5002E-6,1.174
214.5002E-6,1.234
215.0002E-6,1.174
215.0002E-6,1.234
215.5002E-6,1.174
215.5002E-6,1.234
216.0002E-6,1.174
216.0002E-6,1.234
216.5002E-6,1.194
216.5002E-6,1.234
217.0002E-6,1.174
217.0002E-6,1.234
217.5002E-6,1.174
217.5002E-6,1.234
218.0002E-6,1.174
218.0002E-6,1.234
218.5003E-6,1.174
218.5003E-6,1.234
219.0003E-6,1.174
219.0003E-6,1.234
219.5003E-6,1.174
219.5003E-6,1.234
220.0003E-6,1.174
220.0003E-6,1.234
220.5000E-6,1.174
220.5000E-6,1.214
221.0000E-6,1.174
221.0000E-6,1.214
221.5000E-6,1.174
221.5000E-6,1.214
222.0000E-6,1.154
222.0000E-6,1.214
222.5000E-6,1.154
222.5000E-6,1.214
223.0000E-6,1.174
223.0000E-6,1.214
223.5000E-6,1.154
223.5000E-6,1.214
224.0000E-6,1.154
224.0000E-6,1.214
224.5000E-6,1.154
224.5000E-6,1.194
225.0000E-6,1.134
225.0000E-6,1.194
225.5000E-6,1.134
225.5000E-6,1.194
226.0000E-6,1.134
226.0000E-6,1.194
226.5000E-6,1.134
226.5000E-6,1.174
227.0000E-6,1.134
227.0000E-6,1.174
227.5000E-6,1.114
227.5000E-6,1.174
228.0000E-6,1.114
228.0000E-6,1.174
228.5000E-6,1.114
228.5000E-6,1.154
229.0000E-6,1.114
229.0000E-6,1.154
229.5000E-6,1.094
229.5000E-6,1.154
230.0000E-6,1.094
230.0000E-6,1.154
230.5001E-6,1.094
230.5001E-6,1.134
231.0001E-6,1.074
231.0001E-6,1.134
231.5001E-6,1.074
231.5001E-6,1.134
232.0001E-6,1.074
232.0001E-6,1.134
232.5001E-6,1.054
232.5001E-6,1.114
233.0001E-6,1.054
233.0001E-6,1.114
233.5001E-6,1.054
233.5001E-6,1.094
234.0001E-6,1.034
234.0001E-6,1.094
234.5001E-6,1.034
234.5001E-6,1.094
235.0001E-6,1.034
235.0001E-6,1.074
235.5001E-6,1.014
235.5001E-6,1.074
236.0001E-6,1.014
236.0001E-6,1.054
236.5001E-6,994.2E-3
236.5001E-6,1.054
237.0001E-6,994.2E-3
237.0001E-6,1.034
237.5001E-6,974.2E-3
237.5001E-6,1.034
238.0001E-6,974.2E-3
238.0001E-6,1.034
238.5001E-6,974.2E-3
238.5001E-6,1.034
239.0001E-6,954.2E-3
239.0001E-6,1.014
239.5001E-6,954.2E-3
239.5001E-6,994.2E-3
240.0001E-6,934.2E-3
240.0001E-6,994.2E-3
240.5001E-6,934.2E-3
240.5001E-6,994.2E-3
241.0001E-6,914.2E-3
241.0001E-6,994.2E-3
241.5001E-6,914.2E-3
241.5001E-6,974.2E-3
242.0001E-6,914.2E-3
242.0001E-6,974.2E-3
242.5001E-6,894.2E-3
242.5001E-6,954.2E-3
243.0001E-6,894.2E-3
243.0001E-6,954.2E-3
243.5001E-6,894.2E-3
243.5001E-6,934.2E-3
244.0002E-6,874.2E-3
244.0002E-6,934.2E-3
244.5002E-6,854.2E-3
244.5002E-6,934.2E-3
245.0002E-6,854.2E-3
245.0002E-6,914.2E-3
245.5002E-6,854.2E-3
245.5002E-6,894.2E-3
246.0002E-6,834.2E-3
246.0002E-6,914.2E-3
246.5002E-6,834.2E-3
246.5002E-6,894.2E-3
247.0002E-6,814.2E-3
247.0002E-6,874.2E-3
247.5002E-6,814.2E-3
247.5002E-6,874.2E-3
248.0002E-6,814.2E-3
248.0002E-6,874.2E-3
248.5002E-6,814.2E-3
248.5002E-6,854.2E-3
249.0002E-6,794.2E-3
249.0002E-6,854.2E-3
249.5002E-6,794.2E-3
249.5002E-6,854.2E-3
